cost_bps,Cumulative Return,Annualized Volatility,Sharpe Ratio,Max Drawdown,Total Costs,Final Equity
0.0,-0.534840605953933,0.19566356551266245,-0.7232355383925994,-0.5937620742916171,0.0,0.46515939404606693
1.0,-0.5363759800617893,0.19566775289195146,-0.7267617788092636,-0.5948983711618198,0.0033000000000000004,0.4636240199382107
2.0,-0.5379065878957523,0.19567262861078566,-0.7302852992873297,-0.596031716136876,0.006600000000000001,0.46209341210424776
5.0,-0.5424699521688843,0.19569138525373445,-0.7408391736784411,-0.5994141104129158,0.0165,0.45753004783111567
10.0,-0.5499815200670525,0.19573640688741106,-0.75837115081381,-0.604993054045001,0.033,0.4500184799329475
20.0,-0.5646581160995514,0.19587800385531953,-0.793202100742904,-0.6159351478152686,0.066,0.4353418839004486
30.0,-0.5788837559246356,0.19608820746944278,-0.8276930379541467,-0.6265952283628746,0.099,0.4211162440753644
40.0,-0.5926714422083394,0.19636679740704166,-0.8618098700085921,-0.6369800182700027,0.132,0.40732855779166055
50.0,-0.6060338273837396,0.19671348311770923,-0.8955199275382417,-0.6470960929297475,0.165,0.3939661726162605
